model_id,feature_set,task,split,fold,label_mode,layer,dev_accuracy,dev_macro_f1
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,24,0.9853723404255319,0.871370832121948
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,25,0.9840425531914894,0.8693365254015731
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,26,0.9707446808510638,0.8689882103121919
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,27,0.9906914893617021,0.8982578521110701
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,28,0.9893617021276596,0.8960805560626127
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,29,0.976063829787234,0.8741433841169796
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,30,0.9507978723404256,0.7340740499386357
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,31,0.964095744680851,0.8573029824023116
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,32,0.9454787234042553,0.8554710804363324
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,33,0.9335106382978723,0.8054047026849358
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,34,0.9175531914893617,0.8060351527252281
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,2,real,35,0.9308510638297872,0.8197343656543543
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,0,0.8125,0.5077969748004727
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,1,0.8018617021276596,0.4375237102752905
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,2,0.863031914893617,0.6737311321612723
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,3,0.8377659574468085,0.7016952017360608
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,4,0.8218085106382979,0.5400356170545603
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,5,0.8936170212765957,0.7069757689136957
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,6,0.9654255319148937,0.9477600729652879
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,7,0.9694148936170213,0.9527195131155527
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,8,0.9202127659574468,0.8477175292591114
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,9,0.9335106382978723,0.9098389861520387
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,10,0.9906914893617021,0.9849029982363314
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,11,0.9867021276595744,0.9785391738871315
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,12,0.9827127659574468,0.9725061167325283
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,13,0.9920212765957447,0.9868637973973131
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,14,0.9827127659574468,0.9245933290108782
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,15,0.9853723404255319,0.8969376303739779
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,16,0.9827127659574468,0.8931135292593604
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,17,0.9906914893617021,0.9373829024476038
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,18,0.9933510638297872,0.9889974454683137
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,19,0.9920212765957447,0.9394951837689881
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,20,0.988031914893617,0.7658797154663661
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,21,0.9893617021276596,0.9030246609990865
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,22,0.9933510638297872,0.9095608518150723
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,23,0.9414893617021277,0.8104441854441854
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,24,0.9813829787234043,0.8906540382943172
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,25,0.9813829787234043,0.8906540382943172
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,26,0.9840425531914894,0.8949051735406615
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,27,0.9827127659574468,0.8926657186220801
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,28,0.9840425531914894,0.8949051735406615
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,29,0.9853723404255319,0.8971227848405539
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,30,0.9787234042553191,0.7068059009548371
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,31,0.9627659574468085,0.6746060040177687
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,32,0.9680851063829787,0.6819384018382767
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,33,0.961436170212766,0.6733129515105657
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,34,0.9853723404255319,0.6485778713255781
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,3,real,35,0.9694148936170213,0.7896653307299696
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,0,0.726063829787234,0.5035598555760686
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,1,0.738031914893617,0.5623375974308257
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,2,0.8284574468085106,0.6494613110466768
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,3,0.7978723404255319,0.6176959114352
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,4,0.8138297872340425,0.6273644885812186
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,5,0.8936170212765957,0.7285041954154975
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,6,0.9122340425531915,0.772544029896971
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,7,0.9188829787234043,0.7988457774347196
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,8,0.9561170212765957,0.8160917762097176
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,9,0.9773936170212766,0.8892226672600505
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,10,0.9335106382978723,0.8176348061620967
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,11,0.976063829787234,0.8722837498887266
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,12,0.9773936170212766,0.9127687127687127
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,13,0.9680851063829787,0.8765999690026881
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,14,0.9920212765957447,0.9343371798480158
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,15,0.9800531914893617,0.8780204754824045
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,16,0.9893617021276596,0.9302409474069181
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,17,0.9840425531914894,0.9028144776500753
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,18,0.9867021276595744,0.9401628713956446
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,19,0.9813829787234043,0.9333075075336229
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,20,0.9906914893617021,0.9476968108142919
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,21,0.9867021276595744,0.9419639105757166
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,22,0.9800531914893617,0.9145109551897016
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,23,0.9335106382978723,0.8753673379760336
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,24,0.9827127659574468,0.9357988488623544
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,25,0.9853723404255319,0.9397882678779567
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,26,0.9906914893617021,0.9323509528432049
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,27,0.9787234042553191,0.8976907150820194
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,28,0.9893617021276596,0.9201812431049206
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,29,0.9521276595744681,0.8569491313585802
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,30,0.9627659574468085,0.8737419538390413
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,31,0.9242021276595744,0.7765124102861312
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,32,0.925531914893617,0.7341492359793594
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,33,0.9441489361702128,0.7976831852240629
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,34,0.9202127659574468,0.7505433988258874
qwen3-8b,metadata_free_prompt_final,number,lemma-heldout,4,real,35,0.9175531914893617,0.7669113045457131
qwen3-8b,metadata_free_prompt_final,number,random,0,real,0,0.9202127659574468,0.7192777289575503
qwen3-8b,metadata_free_prompt_final,number,random,0,real,1,0.9308510638297872,0.7921862399483883
qwen3-8b,metadata_free_prompt_final,number,random,0,real,2,0.9454787234042553,0.8241204836889837
qwen3-8b,metadata_free_prompt_final,number,random,0,real,3,0.9574468085106383,0.8915168451250927
qwen3-8b,metadata_free_prompt_final,number,random,0,real,4,0.9587765957446809,0.8705575284790367
qwen3-8b,metadata_free_prompt_final,number,random,0,real,5,0.9587765957446809,0.8916669836034211
qwen3-8b,metadata_free_prompt_final,number,random,0,real,6,0.9720744680851063,0.9382477083503126
qwen3-8b,metadata_free_prompt_final,number,random,0,real,7,0.9694148936170213,0.914406327493324
qwen3-8b,metadata_free_prompt_final,number,random,0,real,8,0.9787234042553191,0.9173606484565845
qwen3-8b,metadata_free_prompt_final,number,random,0,real,9,0.9853723404255319,0.9554297133444054
qwen3-8b,metadata_free_prompt_final,number,random,0,real,10,0.9840425531914894,0.9329002862586507
qwen3-8b,metadata_free_prompt_final,number,random,0,real,11,0.9920212765957447,0.9639567618324504
qwen3-8b,metadata_free_prompt_final,number,random,0,real,12,0.9827127659574468,0.9312083602304422
qwen3-8b,metadata_free_prompt_final,number,random,0,real,13,0.9867021276595744,0.9615743053672169
qwen3-8b,metadata_free_prompt_final,number,random,0,real,14,0.9920212765957447,0.989413703924745
qwen3-8b,metadata_free_prompt_final,number,random,0,real,15,0.9867021276595744,0.9364422255536148
qwen3-8b,metadata_free_prompt_final,number,random,0,real,16,0.9920212765957447,0.9893342877594846
qwen3-8b,metadata_free_prompt_final,number,random,0,real,17,0.9906914893617021,0.9876950011974664
qwen3-8b,metadata_free_prompt_final,number,random,0,real,18,0.9893617021276596,0.9859888663206199
qwen3-8b,metadata_free_prompt_final,number,random,0,real,19,0.9867021276595744,0.961454475724781
qwen3-8b,metadata_free_prompt_final,number,random,0,real,20,0.9853723404255319,0.959868787493097
qwen3-8b,metadata_free_prompt_final,number,random,0,real,21,0.9827127659574468,0.9564950749733359
qwen3-8b,metadata_free_prompt_final,number,random,0,real,22,0.9893617021276596,0.9652977027660571
qwen3-8b,metadata_free_prompt_final,number,random,0,real,23,0.9920212765957447,0.9895681639968634
qwen3-8b,metadata_free_prompt_final,number,random,0,real,24,0.9933510638297872,0.9704563284673782
qwen3-8b,metadata_free_prompt_final,number,random,0,real,25,0.9933510638297872,0.9704563284673782
qwen3-8b,metadata_free_prompt_final,number,random,0,real,26,0.9867021276595744,0.9619206086571364
qwen3-8b,metadata_free_prompt_final,number,random,0,real,27,0.9920212765957447,0.9687880918893578
qwen3-8b,metadata_free_prompt_final,number,random,0,real,28,0.9946808510638298,0.9722402869577332
qwen3-8b,metadata_free_prompt_final,number,random,0,real,29,0.9933510638297872,0.9704563284673782
qwen3-8b,metadata_free_prompt_final,number,random,0,real,30,0.9827127659574468,0.9387441906232495
qwen3-8b,metadata_free_prompt_final,number,random,0,real,31,0.9840425531914894,0.9581757686958206
qwen3-8b,metadata_free_prompt_final,number,random,0,real,32,0.9787234042553191,0.9723820909908157
qwen3-8b,metadata_free_prompt_final,number,random,0,real,33,0.9747340425531915,0.8660012985866837
qwen3-8b,metadata_free_prompt_final,number,random,0,real,34,0.9827127659574468,0.9361709334037124
qwen3-8b,metadata_free_prompt_final,number,random,0,real,35,0.9800531914893617,0.9032302405498281
qwen3-8b,metadata_free_prompt_final,number,random,1,real,0,0.9348404255319149,0.7579366697013756
qwen3-8b,metadata_free_prompt_final,number,random,1,real,1,0.9361702127659575,0.7589783727374141
qwen3-8b,metadata_free_prompt_final,number,random,1,real,2,0.9481382978723404,0.7869801131443506
qwen3-8b,metadata_free_prompt_final,number,random,1,real,3,0.9507978723404256,0.8305145046524357
qwen3-8b,metadata_free_prompt_final,number,random,1,real,4,0.9561170212765957,0.7953097221389904
qwen3-8b,metadata_free_prompt_final,number,random,1,real,5,0.9601063829787234,0.8014972981980052
qwen3-8b,metadata_free_prompt_final,number,random,1,real,6,0.9627659574468085,0.8636394326513136
qwen3-8b,metadata_free_prompt_final,number,random,1,real,7,0.964095744680851,0.829191985220354
qwen3-8b,metadata_free_prompt_final,number,random,1,real,8,0.9800531914893617,0.865871656819035
qwen3-8b,metadata_free_prompt_final,number,random,1,real,9,0.9800531914893617,0.8858143028509288
qwen3-8b,metadata_free_prompt_final,number,random,1,real,10,0.9747340425531915,0.8377146662860948
qwen3-8b,metadata_free_prompt_final,number,random,1,real,11,0.9813829787234043,0.887663502140292
qwen3-8b,metadata_free_prompt_final,number,random,1,real,12,0.9800531914893617,0.8446607805355036
qwen3-8b,metadata_free_prompt_final,number,random,1,real,13,0.9827127659574468,0.782494375703037
qwen3-8b,metadata_free_prompt_final,number,random,1,real,14,0.9840425531914894,0.8910590587731201
qwen3-8b,metadata_free_prompt_final,number,random,1,real,15,0.9827127659574468,0.8892084214980497
qwen3-8b,metadata_free_prompt_final,number,random,1,real,16,0.9827127659574468,0.8471950796150232
qwen3-8b,metadata_free_prompt_final,number,random,1,real,17,0.9787234042553191,0.7907510849831819
qwen3-8b,metadata_free_prompt_final,number,random,1,real,18,0.9906914893617021,0.9001062146172556
qwen3-8b,metadata_free_prompt_final,number,random,1,real,19,0.9867021276595744,0.8949237011135022
qwen3-8b,metadata_free_prompt_final,number,random,1,real,20,0.9827127659574468,0.8893550031174892
qwen3-8b,metadata_free_prompt_final,number,random,1,real,21,0.9840425531914894,0.8911910265175411
qwen3-8b,metadata_free_prompt_final,number,random,1,real,22,0.9853723404255319,0.8728336208885876
qwen3-8b,metadata_free_prompt_final,number,random,1,real,23,0.9853723404255319,0.8928957033840496
qwen3-8b,metadata_free_prompt_final,number,random,1,real,24,0.9827127659574468,0.8893550031174892
qwen3-8b,metadata_free_prompt_final,number,random,1,real,25,0.9827127659574468,0.8892084214980497
qwen3-8b,metadata_free_prompt_final,number,random,1,real,26,0.988031914893617,0.8555612215989573
qwen3-8b,metadata_free_prompt_final,number,random,1,real,27,0.988031914893617,0.89643640365061
qwen3-8b,metadata_free_prompt_final,number,random,1,real,28,0.9867021276595744,0.8948220809922938
qwen3-8b,metadata_free_prompt_final,number,random,1,real,29,0.988031914893617,0.8555612215989573
qwen3-8b,metadata_free_prompt_final,number,random,1,real,30,0.9787234042553191,0.8436307625978324
qwen3-8b,metadata_free_prompt_final,number,random,1,real,31,0.976063829787234,0.7900453813497292
qwen3-8b,metadata_free_prompt_final,number,random,1,real,32,0.9787234042553191,0.8844956116261059
qwen3-8b,metadata_free_prompt_final,number,random,1,real,33,0.9707446808510638,0.8150790767825469
qwen3-8b,metadata_free_prompt_final,number,random,1,real,34,0.9694148936170213,0.756029401567159
qwen3-8b,metadata_free_prompt_final,number,random,1,real,35,0.9720744680851063,0.7848036160915153
qwen3-8b,metadata_free_prompt_final,number,random,2,real,0,0.9335106382978723,0.7561483923713026
qwen3-8b,metadata_free_prompt_final,number,random,2,real,1,0.9242021276595744,0.7476336022556302
qwen3-8b,metadata_free_prompt_final,number,random,2,real,2,0.9547872340425532,0.78314696485623
qwen3-8b,metadata_free_prompt_final,number,random,2,real,3,0.9561170212765957,0.7832917368999843
qwen3-8b,metadata_free_prompt_final,number,random,2,real,4,0.9561170212765957,0.8133742973689814
qwen3-8b,metadata_free_prompt_final,number,random,2,real,5,0.9667553191489362,0.7961649432237667
qwen3-8b,metadata_free_prompt_final,number,random,2,real,6,0.9694148936170213,0.8303048003829273
qwen3-8b,metadata_free_prompt_final,number,random,2,real,7,0.9680851063829787,0.8295075295075295
qwen3-8b,metadata_free_prompt_final,number,random,2,real,8,0.9853723404255319,0.8510830096879212
qwen3-8b,metadata_free_prompt_final,number,random,2,real,9,0.9840425531914894,0.8913205424730247
qwen3-8b,metadata_free_prompt_final,number,random,2,real,10,0.9827127659574468,0.8476199748037555
qwen3-8b,metadata_free_prompt_final,number,random,2,real,11,0.9813829787234043,0.887971641455238
qwen3-8b,metadata_free_prompt_final,number,random,2,real,12,0.9867021276595744,0.89471855089479
qwen3-8b,metadata_free_prompt_final,number,random,2,real,13,0.988031914893617,0.896527793381718
qwen3-8b,metadata_free_prompt_final,number,random,2,real,14,0.9867021276595744,0.8935382567598943
qwen3-8b,metadata_free_prompt_final,number,random,2,real,15,0.9906914893617021,0.9001062146172556
qwen3-8b,metadata_free_prompt_final,number,random,2,real,16,0.9813829787234043,0.887971641455238
qwen3-8b,metadata_free_prompt_final,number,random,2,real,17,0.9800531914893617,0.8675036232390592
qwen3-8b,metadata_free_prompt_final,number,random,2,real,18,0.9827127659574468,0.8894988513716665
qwen3-8b,metadata_free_prompt_final,number,random,2,real,19,0.9800531914893617,0.885984380366641
qwen3-8b,metadata_free_prompt_final,number,random,2,real,20,0.9867021276595744,0.8949237011135022
qwen3-8b,metadata_free_prompt_final,number,random,2,real,21,0.9840425531914894,0.8911910265175411
qwen3-8b,metadata_free_prompt_final,number,random,2,real,22,0.9840425531914894,0.8913205424730247
qwen3-8b,metadata_free_prompt_final,number,random,2,real,23,0.988031914893617,0.8967055358478621
qwen3-8b,metadata_free_prompt_final,number,random,2,real,24,0.9867021276595744,0.8528643884593
qwen3-8b,metadata_free_prompt_final,number,random,2,real,25,0.9853723404255319,0.8344174005501236
qwen3-8b,metadata_free_prompt_final,number,random,2,real,26,0.9827127659574468,0.8308416106783095
qwen3-8b,metadata_free_prompt_final,number,random,2,real,27,0.9813829787234043,0.8291725742296759
qwen3-8b,metadata_free_prompt_final,number,random,2,real,28,0.9853723404255319,0.8931287639804989
qwen3-8b,metadata_free_prompt_final,number,random,2,real,29,0.9840425531914894,0.8914476712843701
qwen3-8b,metadata_free_prompt_final,number,random,2,real,30,0.9813829787234043,0.8693106123483445
qwen3-8b,metadata_free_prompt_final,number,random,2,real,31,0.988031914893617,0.8777801423470715
qwen3-8b,metadata_free_prompt_final,number,random,2,real,32,0.9853723404255319,0.8931287639804989
qwen3-8b,metadata_free_prompt_final,number,random,2,real,33,0.9747340425531915,0.8598640763589218
qwen3-8b,metadata_free_prompt_final,number,random,2,real,34,0.9787234042553191,0.8663194858724385
qwen3-8b,metadata_free_prompt_final,number,random,2,real,35,0.9773936170212766,0.864541142127349
qwen3-8b,metadata_free_prompt_final,number,random,3,real,0,0.9188829787234043,0.7162793650793651
qwen3-8b,metadata_free_prompt_final,number,random,3,real,1,0.9122340425531915,0.7109419990695294
qwen3-8b,metadata_free_prompt_final,number,random,3,real,2,0.9162234042553191,0.6685572220856214
qwen3-8b,metadata_free_prompt_final,number,random,3,real,3,0.9388297872340425,0.7267817143443395
qwen3-8b,metadata_free_prompt_final,number,random,3,real,4,0.9375,0.7735164268664229
qwen3-8b,metadata_free_prompt_final,number,random,3,real,5,0.9574468085106383,0.798001519675111
qwen3-8b,metadata_free_prompt_final,number,random,3,real,6,0.964095744680851,0.8236889494911139
qwen3-8b,metadata_free_prompt_final,number,random,3,real,7,0.9694148936170213,0.8123819146430166
qwen3-8b,metadata_free_prompt_final,number,random,3,real,8,0.9747340425531915,0.7717144351452568
qwen3-8b,metadata_free_prompt_final,number,random,3,real,9,0.9787234042553191,0.7901860152392383
qwen3-8b,metadata_free_prompt_final,number,random,3,real,10,0.9813829787234043,0.795643612320282
qwen3-8b,metadata_free_prompt_final,number,random,3,real,11,0.9867021276595744,0.8540198672503294
qwen3-8b,metadata_free_prompt_final,number,random,3,real,12,0.976063829787234,0.8801262305214547
qwen3-8b,metadata_free_prompt_final,number,random,3,real,13,0.9827127659574468,0.8467839772665172
qwen3-8b,metadata_free_prompt_final,number,random,3,real,14,0.9840425531914894,0.8495367822417904
qwen3-8b,metadata_free_prompt_final,number,random,3,real,15,0.9827127659574468,0.8490093560814529
qwen3-8b,metadata_free_prompt_final,number,random,3,real,16,0.9827127659574468,0.8469271469271469
qwen3-8b,metadata_free_prompt_final,number,random,3,real,17,0.988031914893617,0.9307371934740502
qwen3-8b,metadata_free_prompt_final,number,random,3,real,18,0.988031914893617,0.8546329058575118
qwen3-8b,metadata_free_prompt_final,number,random,3,real,19,0.9867021276595744,0.8541058966348505
qwen3-8b,metadata_free_prompt_final,number,random,3,real,20,0.9853723404255319,0.8524353329664281
qwen3-8b,metadata_free_prompt_final,number,random,3,real,21,0.9867021276595744,0.8541058966348505
qwen3-8b,metadata_free_prompt_final,number,random,3,real,22,0.9813829787234043,0.830680606276056
qwen3-8b,metadata_free_prompt_final,number,random,3,real,23,0.9893617021276596,0.8407923629891593
qwen3-8b,metadata_free_prompt_final,number,random,3,real,24,0.9853723404255319,0.8356584891533209
qwen3-8b,metadata_free_prompt_final,number,random,3,real,25,0.9840425531914894,0.8340828504354989
qwen3-8b,metadata_free_prompt_final,number,random,3,real,26,0.9867021276595744,0.8373413771583108
qwen3-8b,metadata_free_prompt_final,number,random,3,real,27,0.988031914893617,0.8390971234650412
qwen3-8b,metadata_free_prompt_final,number,random,3,real,28,0.9906914893617021,0.858071123231556
qwen3-8b,metadata_free_prompt_final,number,random,3,real,29,0.9840425531914894,0.849657540484908
qwen3-8b,metadata_free_prompt_final,number,random,3,real,30,0.9787234042553191,0.8441035624700065
qwen3-8b,metadata_free_prompt_final,number,random,3,real,31,0.9747340425531915,0.7951627172146826
qwen3-8b,metadata_free_prompt_final,number,random,3,real,32,0.9827127659574468,0.8321094317920842
qwen3-8b,metadata_free_prompt_final,number,random,3,real,33,0.973404255319149,0.8202819269843952
qwen3-8b,metadata_free_prompt_final,number,random,3,real,34,0.9720744680851063,0.8050538222952016
qwen3-8b,metadata_free_prompt_final,number,random,3,real,35,0.9694148936170213,0.8152569388702511
qwen3-8b,metadata_free_prompt_final,number,random,4,real,0,0.9175531914893617,0.8113537654466644
qwen3-8b,metadata_free_prompt_final,number,random,4,real,1,0.9242021276595744,0.8324705953268986
qwen3-8b,metadata_free_prompt_final,number,random,4,real,2,0.9361702127659575,0.8122355800374376
qwen3-8b,metadata_free_prompt_final,number,random,4,real,3,0.9534574468085106,0.8856358207553209
qwen3-8b,metadata_free_prompt_final,number,random,4,real,4,0.9521276595744681,0.8648127355655671
qwen3-8b,metadata_free_prompt_final,number,random,4,real,5,0.9547872340425532,0.812053512541568
qwen3-8b,metadata_free_prompt_final,number,random,4,real,6,0.964095744680851,0.8062057078063991
qwen3-8b,metadata_free_prompt_final,number,random,4,real,7,0.9747340425531915,0.8581274727732807
qwen3-8b,metadata_free_prompt_final,number,random,4,real,8,0.9773936170212766,0.8802253874178164
qwen3-8b,metadata_free_prompt_final,number,random,4,real,9,0.9827127659574468,0.8872028380545731
qwen3-8b,metadata_free_prompt_final,number,random,4,real,10,0.9867021276595744,0.8937686782854538
qwen3-8b,metadata_free_prompt_final,number,random,4,real,11,0.9867021276595744,0.8925000259278849
qwen3-8b,metadata_free_prompt_final,number,random,4,real,12,0.988031914893617,0.8953474290353722
qwen3-8b,metadata_free_prompt_final,number,random,4,real,13,0.9893617021276596,0.8971432516542928
qwen3-8b,metadata_free_prompt_final,number,random,4,real,14,0.988031914893617,0.9291528114954634
qwen3-8b,metadata_free_prompt_final,number,random,4,real,15,0.9920212765957447,0.9343855666690312
qwen3-8b,metadata_free_prompt_final,number,random,4,real,16,0.9906914893617021,0.8987705966462851
qwen3-8b,metadata_free_prompt_final,number,random,4,real,17,0.988031914893617,0.9291528114954634
qwen3-8b,metadata_free_prompt_final,number,random,4,real,18,0.988031914893617,0.8939439214133996
qwen3-8b,metadata_free_prompt_final,number,random,4,real,19,0.9867021276595744,0.893299134003635
qwen3-8b,metadata_free_prompt_final,number,random,4,real,20,0.9773936170212766,0.8454958967233169
qwen3-8b,metadata_free_prompt_final,number,random,4,real,21,0.9840425531914894,0.848006304176517
qwen3-8b,metadata_free_prompt_final,number,random,4,real,22,0.9787234042553191,0.8406381998082936
qwen3-8b,metadata_free_prompt_final,number,random,4,real,23,0.9867021276595744,0.8934198123987246
qwen3-8b,metadata_free_prompt_final,number,random,4,real,24,0.9853723404255319,0.9253450364137018
qwen3-8b,metadata_free_prompt_final,number,random,4,real,25,0.9853723404255319,0.8905487201380707
qwen3-8b,metadata_free_prompt_final,number,random,4,real,26,0.9813829787234043,0.8443498110664601
qwen3-8b,metadata_free_prompt_final,number,random,4,real,27,0.9867021276595744,0.8934198123987246
qwen3-8b,metadata_free_prompt_final,number,random,4,real,28,0.9840425531914894,0.8885524530457759
qwen3-8b,metadata_free_prompt_final,number,random,4,real,29,0.9813829787234043,0.886509314749843
qwen3-8b,metadata_free_prompt_final,number,random,4,real,30,0.9800531914893617,0.8649009814230634
qwen3-8b,metadata_free_prompt_final,number,random,4,real,31,0.973404255319149,0.8576008798296262
qwen3-8b,metadata_free_prompt_final,number,random,4,real,32,0.9787234042553191,0.898115791732813
qwen3-8b,metadata_free_prompt_final,number,random,4,real,33,0.9707446808510638,0.8390868390868391
qwen3-8b,metadata_free_prompt_final,number,random,4,real,34,0.9720744680851063,0.7921064919439716
qwen3-8b,metadata_free_prompt_final,number,random,4,real,35,0.9773936170212766,0.8781973600496754
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,0,0.761968085106383,0.5346650175221604
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,1,0.7978723404255319,0.5151278035494005
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,2,0.8311170212765957,0.5762005271815606
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,3,0.8776595744680851,0.5839919124802846
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,4,0.886968085106383,0.6497634409991804
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,5,0.913563829787234,0.7755392198386742
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,6,0.9242021276595744,0.774078825939181
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,7,0.9308510638297872,0.7407899321568386
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,8,0.961436170212766,0.8773480528596398
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,9,0.9654255319148937,0.8159429392906485
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,10,0.9481382978723404,0.8303195841832913
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,11,0.9773936170212766,0.8634582555433971
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,12,0.973404255319149,0.8845092625671583
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,13,0.9853723404255319,0.9351197592502122
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,14,0.9667553191489362,0.912647619047619
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,15,0.976063829787234,0.8604399158984313
